group,trial_id,timepoint,freezing_before,freezing_after,difference
random,B11MST3,551.0,0.7333333333333333,0.5333333333333333,0.19999999999999996
random,B15MDT1,1012.0,1.0,1.0,0.0
random,B4MDT5,1192.0,1.0,0.6666666666666666,0.33333333333333337
random,B17MDT4,1416.0,0.7666666666666667,0.6333333333333333,0.13333333333333341
random,B6MST3,1102.0,0.23333333333333334,0.23333333333333334,0.0
random,B18MDT5,1464.0,0.2,0.9,-0.7
random,B17MDT3,625.0,1.0,0.6666666666666666,0.33333333333333337
random,B15MST1,348.0,0.7666666666666667,1.0,-0.23333333333333328
random,B4MDT5,1512.0,1.0,1.0,0.0
random,B6MDT5,859.0,0.7666666666666667,0.3,0.46666666666666673
random,B14MST2,1434.0,1.0,1.0,0.0
random,B17MDT3,755.0,1.0,1.0,0.0
random,B8MDT2,1594.0,0.6333333333333333,1.0,-0.3666666666666667
random,B17MST6,1416.0,0.9333333333333333,0.1,0.8333333333333334
random,B20MST6,345.0,0.8666666666666667,0.9333333333333333,-0.06666666666666665
random,B6MDT3,839.0,1.0,1.0,0.0
random,B17MST6,1301.0,0.8333333333333334,1.0,-0.16666666666666663
random,B6MDT4,1915.0,0.6666666666666666,0.7333333333333333,-0.06666666666666665
random,B20MST6,338.0,0.6333333333333333,1.0,-0.3666666666666667
random,B15MDT1,778.0,1.0,1.0,0.0
random,B5MST2,475.0,0.16666666666666666,1.0,-0.8333333333333334
random,B15MST1,1917.0,0.2,0.23333333333333334,-0.033333333333333326
random,B15MDT1,1756.0,0.4,0.13333333333333333,0.2666666666666667
random,B18MST3,456.0,1.0,0.06666666666666667,0.9333333333333333
random,B12MDT6,1226.0,1.0,0.03333333333333333,0.9666666666666667
random,B6MST3,1108.0,0.43333333333333335,0.03333333333333333,0.4
random,B12MDT6,833.0,1.0,0.43333333333333335,0.5666666666666667
random,B12MDT6,1134.0,1.0,0.8,0.19999999999999996
random,B17MDT4,1261.0,1.0,0.9333333333333333,0.06666666666666665
random,B8MDT1,330.0,0.7666666666666667,1.0,-0.23333333333333328
random,B5MST2,1240.0,0.16666666666666666,0.16666666666666666,0.0
random,B4MST5,1860.0,0.4,0.5,-0.09999999999999998
random,B12MDT6,1528.0,1.0,1.0,0.0
random,B4MST5,1850.0,0.06666666666666667,0.8333333333333334,-0.7666666666666667
random,B17MDT4,1102.0,1.0,1.0,0.0
random,B17MDT3,732.0,0.6666666666666666,1.0,-0.33333333333333337
random,B17MDT4,1850.0,0.8,0.7,0.10000000000000009
random,B7MST2,422.0,0.5333333333333333,1.0,-0.4666666666666667
random,B8MDT1,374.0,1.0,0.7333333333333333,0.2666666666666667
random,B10MST4,525.0,0.7666666666666667,0.1,0.6666666666666667
random,B17MDT4,1560.0,1.0,0.6,0.4
random,B14MST2,560.0,1.0,1.0,0.0
random,B12MDT6,1134.0,1.0,0.8,0.19999999999999996
random,B2MST3,472.0,0.7333333333333333,0.9333333333333333,-0.20000000000000007
random,B18MST5,1092.0,0.9,0.2,0.7
random,B10MDT7,1012.0,1.0,0.6666666666666666,0.33333333333333337
random,B15MDT1,675.0,1.0,1.0,0.0
random,B13MST7,860.0,1.0,0.5,0.5
random,B12MDT6,1077.0,0.7666666666666667,1.0,-0.23333333333333328
random,B4MDT5,1124.0,1.0,1.0,0.0
random,B15MDT1,668.0,1.0,1.0,0.0
random,B11MST4,1599.0,0.3333333333333333,0.7333333333333333,-0.39999999999999997
random,B10MST4,1767.0,0.8333333333333334,1.0,-0.16666666666666663
random,B15MDT1,987.0,1.0,1.0,0.0
random,B4MDT5,990.0,0.26666666666666666,1.0,-0.7333333333333334
random,B13MST6,1654.0,1.0,0.7666666666666667,0.23333333333333328
random,B5MDT1,851.0,1.0,0.16666666666666666,0.8333333333333334
random,B2MDT3,991.0,0.06666666666666667,1.0,-0.9333333333333333
random,B15MDT1,1335.0,1.0,1.0,0.0
random,B13MST7,746.0,1.0,0.7666666666666667,0.23333333333333328
random,B17MDT4,1613.0,1.0,0.43333333333333335,0.5666666666666667
random,B17MDT3,780.0,1.0,0.9666666666666667,0.033333333333333326
random,B10MST4,774.0,1.0,0.26666666666666666,0.7333333333333334
random,B20MDT6,448.0,0.3333333333333333,0.43333333333333335,-0.10000000000000003
random,B18MDT5,1475.0,0.5666666666666667,0.5333333333333333,0.033333333333333326
random,B11MDT3,1050.0,0.9333333333333333,0.36666666666666664,0.5666666666666667
random,B11MDT3,1379.0,1.0,0.06666666666666667,0.9333333333333333
random,B6MDT3,813.0,1.0,1.0,0.0
random,B18MST3,432.0,0.6,0.8666666666666667,-0.2666666666666667
random,B17MDT4,1089.0,1.0,1.0,0.0
random,B11MST4,1593.0,0.13333333333333333,0.9333333333333333,-0.8
random,B2MDT3,1015.0,0.8666666666666667,0.8666666666666667,0.0
random,B4MDT5,999.0,0.5666666666666667,1.0,-0.43333333333333335
random,B15MDT1,839.0,1.0,1.0,0.0
random,B8MST1,1217.0,0.6333333333333333,0.16666666666666666,0.4666666666666667
random,B17MDT4,1275.0,1.0,0.4666666666666667,0.5333333333333333
random,B10MST4,1858.0,0.8666666666666667,1.0,-0.1333333333333333
random,B4MDT5,1088.0,1.0,1.0,0.0
random,B10MST4,1877.0,1.0,0.5666666666666667,0.43333333333333335
random,B15MDT1,967.0,1.0,1.0,0.0
random,B17MST6,1272.0,0.3,0.8333333333333334,-0.5333333333333334
random,B13MST7,681.0,0.4,0.16666666666666666,0.23333333333333336
random,B17MDT3,569.0,1.0,1.0,0.0
random,B13MST6,1633.0,0.3333333333333333,0.9666666666666667,-0.6333333333333333
random,B15MDT1,1001.0,1.0,1.0,0.0
random,B2MST3,512.0,1.0,0.3333333333333333,0.6666666666666667
random,B10MDT7,1020.0,1.0,0.6666666666666666,0.33333333333333337
random,B17MDT4,1850.0,0.8,0.7,0.10000000000000009
random,B11MST4,1129.0,0.5666666666666667,0.7333333333333333,-0.16666666666666663
random,B17MDT3,456.0,0.26666666666666666,1.0,-0.7333333333333334
random,B15MDT1,1124.0,1.0,1.0,0.0
random,B12MDT6,916.0,0.3,0.8666666666666667,-0.5666666666666667
random,B17MDT3,486.0,1.0,1.0,0.0
random,B2MST3,552.0,0.16666666666666666,0.8,-0.6333333333333334
random,B9MST2,658.0,0.5333333333333333,0.16666666666666666,0.3666666666666667
random,B13MST7,838.0,1.0,1.0,0.0
random,B7MST2,1285.0,1.0,0.43333333333333335,0.5666666666666667
random,B18MDT5,1492.0,0.9666666666666667,0.0,0.9666666666666667
random,B12MDT6,1186.0,1.0,1.0,0.0
random,B17MDT3,624.0,1.0,0.7,0.30000000000000004
random,B8MDT1,359.0,1.0,1.0,0.0
random,B17MDT3,758.0,1.0,1.0,0.0
random,B8MDT1,1740.0,0.3,0.13333333333333333,0.16666666666666666
random,B5MDT2,416.0,0.43333333333333335,0.5333333333333333,-0.09999999999999998
random,B15MDT1,760.0,1.0,1.0,0.0
random,B12MDT6,1391.0,1.0,1.0,0.0
random,B13MST7,800.0,0.5333333333333333,1.0,-0.4666666666666667
random,B8MST1,778.0,1.0,0.1,0.9
random,B17MST3,1740.0,0.26666666666666666,1.0,-0.7333333333333334
random,B5MDT2,792.0,0.13333333333333333,1.0,-0.8666666666666667
random,B11MST4,499.0,0.7666666666666667,0.23333333333333334,0.5333333333333334
random,B10MST4,1823.0,1.0,0.8666666666666667,0.1333333333333333
random,B15MDT1,1197.0,1.0,1.0,0.0
random,B17MDT3,716.0,0.13333333333333333,1.0,-0.8666666666666667
random,B15MDT1,772.0,1.0,1.0,0.0
random,B15MDT1,756.0,1.0,1.0,0.0
random,B10MST4,1868.0,0.8666666666666667,0.8666666666666667,0.0
random,B12MDT6,1134.0,1.0,0.8,0.19999999999999996
random,B14MST2,453.0,1.0,1.0,0.0
random,B12MDT6,1400.0,1.0,1.0,0.0
random,B14MST2,462.0,1.0,1.0,0.0
random,B17MDT3,726.0,0.4666666666666667,1.0,-0.5333333333333333
random,B15MST1,1913.0,0.06666666666666667,0.36666666666666664,-0.3
random,B15MDT1,1197.0,1.0,1.0,0.0
random,B13MDT2,1792.0,0.4,0.13333333333333333,0.2666666666666667
random,B7MST2,1285.0,1.0,0.43333333333333335,0.5666666666666667
random,B8MDT1,1740.0,0.3,0.13333333333333333,0.16666666666666666
random,B12MDT6,1061.0,0.23333333333333334,1.0,-0.7666666666666666
random,B8MDT1,369.0,1.0,0.9,0.09999999999999998
random,B7MST2,330.0,0.5666666666666667,0.3,0.26666666666666666
random,B2MST3,459.0,0.3333333333333333,0.9,-0.5666666666666667
random,B11MDT3,1040.0,0.6,0.7,-0.09999999999999998
random,B13MST7,842.0,1.0,1.0,0.0
random,B17MDT4,1856.0,1.0,0.5,0.5
random,B17MDT3,494.0,1.0,1.0,0.0
random,B5MST1,558.0,0.8333333333333334,0.3333333333333333,0.5
random,B17MDT4,1078.0,1.0,1.0,0.0
random,B13MST6,1659.0,1.0,0.6333333333333333,0.3666666666666667
random,B10MST4,1825.0,1.0,0.8666666666666667,0.1333333333333333
random,B5MDT1,793.0,0.13333333333333333,1.0,-0.8666666666666667
random,B17MDT4,1190.0,0.3,1.0,-0.7
random,B4MDT5,1061.0,0.8333333333333334,1.0,-0.16666666666666663
random,B17MDT3,643.0,1.0,0.06666666666666667,0.9333333333333333
random,B10MDT4,1119.0,0.4,0.1,0.30000000000000004
random,B4MST5,1849.0,0.03333333333333333,0.8666666666666667,-0.8333333333333334
random,B15MDT1,1319.0,1.0,1.0,0.0
random,B12MDT6,1503.0,0.8,1.0,-0.19999999999999996
random,B5MDT2,432.0,0.9666666666666667,0.0,0.9666666666666667
random,B5MST1,565.0,1.0,0.1,0.9
random,B8MST1,753.0,0.9333333333333333,0.9333333333333333,0.0
random,B7MST2,1591.0,0.26666666666666666,0.43333333333333335,-0.16666666666666669
random,B17MDT3,779.0,1.0,1.0,0.0
random,B4MDT5,1074.0,0.8333333333333334,1.0,-0.16666666666666663
random,B13MST7,836.0,1.0,1.0,0.0
random,B8MST2,385.0,0.9333333333333333,0.7,0.2333333333333334
random,B12MDT6,1198.0,1.0,0.9666666666666667,0.033333333333333326
random,B10MST4,1894.0,1.0,0.0,1.0
random,B17MDT4,1215.0,0.9666666666666667,1.0,-0.033333333333333326
random,B15MDT1,1167.0,1.0,1.0,0.0
random,B15MDT1,652.0,1.0,1.0,0.0
random,B14MST2,391.0,0.5666666666666667,1.0,-0.43333333333333335
random,B12MDT2,883.0,0.3333333333333333,0.7,-0.36666666666666664
random,B19MDT9,982.0,1.0,1.0,0.0
random,B13MST7,722.0,0.3333333333333333,1.0,-0.6666666666666667
random,B2MDT3,1083.0,0.4666666666666667,0.2,0.26666666666666666
random,B18MST6,531.0,0.9666666666666667,0.0,0.9666666666666667
random,B12MDT6,785.0,0.1,1.0,-0.9
random,B5MST2,1174.0,0.7666666666666667,0.1,0.6666666666666667
random,B17MDT3,554.0,1.0,1.0,0.0
random,B15MDT1,911.0,1.0,1.0,0.0
random,B8MST2,404.0,1.0,0.06666666666666667,0.9333333333333333
random,B5MST2,542.0,1.0,0.0,1.0
random,B8MDT1,325.0,0.6,1.0,-0.4
random,B13MDT8,1011.0,0.13333333333333333,0.3333333333333333,-0.19999999999999998
random,B17MDT4,983.0,0.03333333333333333,1.0,-0.9666666666666667
random,B17MDT4,1118.0,1.0,1.0,0.0
random,B4MDT5,1140.0,1.0,1.0,0.0
random,B11MDT3,1060.0,1.0,0.03333333333333333,0.9666666666666667
random,B9MST2,647.0,0.16666666666666666,0.5333333333333333,-0.3666666666666667
random,B5MDT1,857.0,0.9666666666666667,0.0,0.9666666666666667
random,B15MDT1,1370.0,1.0,0.0,1.0
random,B17MDT4,1003.0,0.7,0.9333333333333333,-0.2333333333333334
random,B15MDT1,985.0,1.0,1.0,0.0
random,B14MDT2,1090.0,0.16666666666666666,0.9333333333333333,-0.7666666666666667
random,B2MST3,515.0,1.0,0.23333333333333334,0.7666666666666666
random,B7MST2,326.0,0.43333333333333335,0.43333333333333335,0.0
random,B12MDT6,830.0,1.0,0.5333333333333333,0.4666666666666667
random,B11MDT3,1351.0,0.7,1.0,-0.30000000000000004
random,B11MST3,530.0,0.03333333333333333,1.0,-0.9666666666666667
random,B17MST6,1297.0,0.8333333333333334,1.0,-0.16666666666666663
random,B14MST2,1426.0,1.0,1.0,0.0
random,B10MDT4,1121.0,0.4666666666666667,0.03333333333333333,0.43333333333333335
random,B15MST1,1914.0,0.1,0.3333333333333333,-0.2333333333333333
random,B15MDT1,1638.0,0.26666666666666666,0.6,-0.3333333333333333
random,B14MDT2,1089.0,0.13333333333333333,0.9666666666666667,-0.8333333333333334
random,B15MDT1,1349.0,1.0,0.7,0.30000000000000004
random,B18MDT5,1491.0,1.0,0.0,1.0
random,B15MDT1,746.0,1.0,1.0,0.0
random,B17MDT6,1154.0,0.26666666666666666,0.13333333333333333,0.13333333333333333
random,B6MDT3,659.0,0.7,0.5666666666666667,0.1333333333333333
random,B8MDT2,1591.0,0.5333333333333333,1.0,-0.4666666666666667
random,B4MDT5,1020.0,1.0,0.8333333333333334,0.16666666666666663
random,B12MDT6,1218.0,1.0,0.3,0.7
random,B8MDT1,396.0,1.0,0.0,1.0
random,B17MDT4,1030.0,0.9666666666666667,0.9666666666666667,0.0
random,B13MST7,858.0,1.0,0.5666666666666667,0.43333333333333335
random,B7MST2,1275.0,1.0,0.7666666666666667,0.23333333333333328
random,B14MST2,413.0,1.0,1.0,0.0
random,B17MDT4,1601.0,0.6,0.8333333333333334,-0.2333333333333334
random,B5MST1,562.0,0.9666666666666667,0.2,0.7666666666666666
random,B7MST2,430.0,0.8,0.7333333333333333,0.06666666666666676
random,B15MDT1,1255.0,1.0,1.0,0.0
random,B11MST3,405.0,1.0,0.03333333333333333,0.9666666666666667
random,B15MST1,1922.0,0.36666666666666664,0.06666666666666667,0.3
random,B17MST3,1750.0,0.6,1.0,-0.4
random,B6MDT2,681.0,1.0,0.13333333333333333,0.8666666666666667
random,B5MDT1,847.0,1.0,0.3,0.7
random,B12MDT6,808.0,0.8666666666666667,1.0,-0.1333333333333333
random,B6MDT3,775.0,0.06666666666666667,1.0,-0.9333333333333333
random,B20MDT6,1825.0,0.8666666666666667,0.36666666666666664,0.5
random,B17MDT3,628.0,1.0,0.5666666666666667,0.43333333333333335
random,B12MDT6,1538.0,1.0,0.9666666666666667,0.033333333333333326
random,B18MST3,432.0,0.6,0.8666666666666667,-0.2666666666666667
random,B15MST1,361.0,1.0,0.7333333333333333,0.2666666666666667
random,B6MDT3,850.0,1.0,1.0,0.0
random,B10MDT7,983.0,0.06666666666666667,1.0,-0.9333333333333333
random,B7MST2,334.0,0.7,0.16666666666666666,0.5333333333333333
random,B6MDT3,796.0,0.7666666666666667,1.0,-0.23333333333333328
random,B20MDT6,1828.0,0.9666666666666667,0.26666666666666666,0.7
random,B6MDT3,872.0,1.0,0.6,0.4
random,B14MST2,1398.0,0.43333333333333335,1.0,-0.5666666666666667
random,B15MDT1,1125.0,1.0,1.0,0.0
random,B14MDT2,1099.0,0.4666666666666667,0.6333333333333333,-0.16666666666666663
random,B12MDT2,925.0,0.9333333333333333,0.03333333333333333,0.9
random,B14MST2,1402.0,0.5666666666666667,1.0,-0.43333333333333335
random,B6MDT4,1031.0,0.26666666666666666,0.16666666666666666,0.1
random,B15MDT1,1863.0,0.13333333333333333,0.5333333333333333,-0.4
random,B5MDT2,407.0,0.13333333333333333,0.8333333333333334,-0.7000000000000001
random,B10MST4,1743.0,0.03333333333333333,1.0,-0.9666666666666667
random,B6MDT4,856.0,0.13333333333333333,1.0,-0.8666666666666667
random,B17MDT4,1603.0,0.6666666666666666,0.7666666666666667,-0.10000000000000009
random,B17MDT3,501.0,1.0,1.0,0.0
random,B18MDT6,1554.0,0.5,0.0,0.5
random,B4MDT5,1677.0,0.6,1.0,-0.4
random,B4MDT5,1746.0,1.0,0.6,0.4
random,B20MST6,328.0,0.3,1.0,-0.7
random,B11MST4,1609.0,0.6666666666666666,0.4,0.2666666666666666
random,B10MST4,627.0,0.5,1.0,-0.5
random,B20MDT6,1820.0,0.7,0.5333333333333333,0.16666666666666663
random,B3MST1,783.0,0.3333333333333333,0.43333333333333335,-0.10000000000000003
random,B13MST6,1651.0,0.9333333333333333,0.7666666666666667,0.16666666666666663
random,B4MDT5,1665.0,0.2,1.0,-0.8
random,B8MST2,377.0,0.6666666666666666,0.9666666666666667,-0.30000000000000004
random,B12MDT6,1495.0,0.5333333333333333,1.0,-0.4666666666666667
random,B7MST2,1604.0,0.7,0.0,0.7
random,B20MST6,335.0,0.5333333333333333,1.0,-0.4666666666666667
random,B5MST2,480.0,0.3333333333333333,1.0,-0.6666666666666667
random,B18MST4,1422.0,0.43333333333333335,0.0,0.43333333333333335
random,B14MDT2,1094.0,0.3,0.8,-0.5
random,B13MST7,743.0,1.0,0.8666666666666667,0.1333333333333333
random,B10MDT7,1058.0,0.9333333333333333,0.1,0.8333333333333334
random,B15MST1,404.0,0.7333333333333333,0.6666666666666666,0.06666666666666665
random,B12MDT6,1172.0,0.8,1.0,-0.19999999999999996
random,B4MDT5,1732.0,1.0,1.0,0.0
random,B6MDT3,585.0,0.6,0.06666666666666667,0.5333333333333333
random,B4MDT5,1666.0,0.23333333333333334,1.0,-0.7666666666666666
random,B4MDT5,1702.0,1.0,1.0,0.0
random,B18MDT5,1491.0,1.0,0.0,1.0
random,B6MDT5,721.0,0.06666666666666667,0.3,-0.23333333333333334
random,B17MDT4,1069.0,1.0,1.0,0.0
random,B14MST2,390.0,0.5333333333333333,1.0,-0.4666666666666667
random,B14MST2,1525.0,1.0,1.0,0.0
random,B11MST3,1585.0,0.8,0.8,0.0
random,B13MST6,1635.0,0.4,0.9,-0.5
random,B7MDT4,772.0,1.0,0.2,0.8
random,B17MST6,1274.0,0.36666666666666664,0.8333333333333334,-0.46666666666666673
random,B17MST6,1304.0,0.8333333333333334,0.9666666666666667,-0.1333333333333333
random,B15MDT1,1027.0,1.0,1.0,0.0
random,B4MDT5,1012.0,1.0,1.0,0.0
random,B15MDT1,638.0,0.8666666666666667,1.0,-0.1333333333333333
random,B7MDT4,774.0,1.0,0.13333333333333333,0.8666666666666667
random,B4MDT5,1747.0,1.0,0.5666666666666667,0.43333333333333335
random,B15MDT1,1311.0,1.0,1.0,0.0
random,B15MDT1,1002.0,1.0,1.0,0.0
random,B5MDT2,843.0,0.9666666666666667,0.0,0.9666666666666667
random,B13MST7,679.0,0.3333333333333333,0.23333333333333334,0.09999999999999998
random,B17MDT4,1021.0,1.0,0.9333333333333333,0.06666666666666665
random,B10MDT4,1117.0,0.3333333333333333,0.16666666666666666,0.16666666666666666
random,B7MST2,417.0,0.36666666666666664,1.0,-0.6333333333333333
random,B15MDT1,897.0,1.0,1.0,0.0
random,B14MST2,1501.0,1.0,1.0,0.0
random,B11MDT3,1340.0,0.3333333333333333,1.0,-0.6666666666666667
random,B11MST3,381.0,0.5333333333333333,0.8333333333333334,-0.30000000000000004
random,B6MDT3,863.0,1.0,0.9,0.09999999999999998
random,B11MST3,539.0,0.3333333333333333,0.9,-0.5666666666666667
random,B6MST3,1104.0,0.3,0.16666666666666666,0.13333333333333333
random,B11MST3,1563.0,0.06666666666666667,1.0,-0.9333333333333333
random,B17MDT4,1566.0,1.0,0.6,0.4
random,B12MDT6,805.0,0.7666666666666667,1.0,-0.23333333333333328
random,B17MDT3,907.0,0.2,0.6333333333333333,-0.4333333333333333
random,B14MST2,378.0,0.13333333333333333,1.0,-0.8666666666666667
random,B5MST1,545.0,0.4,0.7666666666666667,-0.3666666666666667
random,B7MST4,378.0,0.4,0.23333333333333334,0.16666666666666669
random,B6MDT2,659.0,1.0,0.8666666666666667,0.1333333333333333
random,B17MDT3,738.0,0.8666666666666667,1.0,-0.1333333333333333
random,B13MST7,834.0,1.0,1.0,0.0
random,B11MST3,392.0,0.9,0.4666666666666667,0.43333333333333335
random,B14MST2,493.0,1.0,1.0,0.0
random,B15MDT1,1088.0,1.0,1.0,0.0
random,B12MDT6,1137.0,1.0,0.8,0.19999999999999996
random,B12MDT6,926.0,0.6333333333333333,0.5333333333333333,0.09999999999999998
random,B15MDT1,1082.0,1.0,1.0,0.0
random,B18MST4,1410.0,0.06666666666666667,0.36666666666666664,-0.3
random,B6MDT4,918.0,1.0,0.3333333333333333,0.6666666666666667
random,B4MDT5,997.0,0.5,1.0,-0.5
random,B11MST4,497.0,0.7,0.3,0.39999999999999997
random,B5MDT2,811.0,0.7666666666666667,1.0,-0.23333333333333328
random,B11MST3,563.0,1.0,0.5333333333333333,0.4666666666666667
random,B12MDT6,1533.0,1.0,1.0,0.0
random,B5MDT1,802.0,0.43333333333333335,1.0,-0.5666666666666667
random,B11MST3,1600.0,1.0,0.3,0.7
random,B15MDT1,1010.0,1.0,1.0,0.0
random,B4MDT5,1731.0,1.0,1.0,0.0
random,B14MST2,1499.0,1.0,1.0,0.0
random,B15MDT1,745.0,1.0,1.0,0.0
random,B7MST2,1284.0,1.0,0.4666666666666667,0.5333333333333333
random,B4MDT5,1661.0,0.06666666666666667,1.0,-0.9333333333333333
random,B6MDT2,664.0,1.0,0.7,0.30000000000000004
random,B17MDT3,532.0,1.0,1.0,0.0
random,B12MDT6,1353.0,0.4,1.0,-0.6
random,B5MST2,1153.0,0.06666666666666667,0.8,-0.7333333333333334
random,B5MST4,1110.0,0.26666666666666666,0.06666666666666667,0.2
